,Prompt,Generated Text,Model Score
225,Cinema,"Cinema is a great film to watch with your kids and they really appreciate it. I wish I could be one of them, but at least I got to tell them what I think about a film I have seen. Oh, and if you like movies that are not meant to be seen by children then you deserve to have access to this one as well! But the film is so good, that it will keep you up at night and drive you crazy. There are many other films out there, I wouldn't even consider one if I were in my early 30s when this film made its debut. But it's still a work of art and I highly recommend it, my friends! Go see it! It's so funny and you will",2.5702712535858154
226,Cinema,"Cinema is not to blame for the atrocious performance of Rene Russo.<br /><br />The cinematography is awful. There are some shots that look like they have been shot in front of the camera but that's not enough to make the film work. It looks like we're seeing the whole movie on a big screen. This is a very confusing experience for even a seasoned director. The direction is OK, but it's a shame that it could've been done that way. I couldn't help but like it and rate it a 7 out of 10. Still, there are two things going for you in this. One, this film is far better than any other that I have seen, and so it deserves to be rated",-1.4322056770324707
227,Cinema,"Cinema, Film, Music) - This is the only movie I have seen all year. There is a very funny scene in the film with Robert Mitchum playing himself, and one of the few acting roles I've seen. In this movie, both actors are great in their roles, especially Luke Wilson. A must see movie for people with an interest in film and/or TV. Not recommended for those looking for great acting, or just a lot of fun. Just know that if you're in a mood for comedy, then you'll have a good time watching this. It's a funny film, worth seeing for all the fun and entertainment of it all. Don't expect much from it, but don't have any problem with it",1.9770663976669312
228,Cinema,"Cinema and lighting were very good. The music was great, especially by the likes of Ritchie Blackmore and John Cusack. There are some great moments in that movie, but all in all this movie is one of the most wonderful movies I've ever seen. It's really worth watching for the great acting and great story. I highly recommend it to everyone who enjoys action movies and sci-fi fanatics. Go watch it and you'll have a whole new perspective on the movie it tells. If you are looking for a good movie to keep your mind occupied, look no further than this one. Don't miss it. This is a great movie that has you thinking, ""Maybe I'll just get my hands on some of",2.5184764862060547
229,Cinema,"Cinema, writing, and acting are excellent. The writing is also superb. This movie was a must see and I had to check it out to see if I hadn't seen it already. It has the kind of depth that could have been found in a Sci-Fi Channel series. <br /><br />This is just one of those movies that you can't beat, but you should be sure to watch it before you buy it. You can buy the DVD of this movie for $4.99 and then you won't have to worry about getting it over with. I have read many comments saying that that this is a horrible movie and the best part is that it's not hard to find. As far as I know it",0.7724429965019226
230,Cinema,"Cinema, Cinematography and editing, as well as the screenplay. This is probably the best film I have seen from this studio. The cinematography, the editing and directing is perfect. It is a very beautiful film that has a great atmosphere, a wonderful story line and a true sense of humour. I am a big fan of James Cagney; this film has to be my favourite film of the 80's! I think that this movie was an important part of that time period to me and I hope it will be a much better film. My only big negative is the music and it reminds me a lot of ""The Piano Teacher"". In my opinion this is an excellent movie and is worth seeing to see what is going on in",2.595602035522461
231,Cinema,"Cinema is a lot more than that. Not only is it fun, but it makes you think about what makes a good movie, and how to make a movie that fits in with the rest of it, instead of worrying about the clichéd elements. The dialogs in this movie are very colorful, with plenty of twists and turns that will make the audience stop and giggle. There is even an in-between ending, which is just as fun. Most of the movie's action is done on the screen. In that, it's good for the time. We are talking about 90 minutes of action, no matter how long it could have lasted. Overall, I recommend this to anyone who loves action-thriller movies, or",2.274210214614868
232,Cinema,"Cinema is a fine example of this kind of film. It does have some moments of humor that the movie doesn't have at the end. I don't see why the directors decided to leave out so many laughs. If you want a good film to have fun, then this one might work for you. But if you're looking for fun films just for the laughs, this isn't it. Otherwise, you may want to avoid it since it's not funny at all and won't work very well with children. In my opinion, I give this a 9/10 for its originality and charm, though I'm giving it a 1/2 rating for being a child-oriented film that has been around since the late 80s.",0.1225682869553566
233,Cinema,"Cinema is such a piece of work that any time you see it you'll want to know what exactly you're doing, because you can really get a sense of it from the performances.<br /><br />But it's worth your time to watch this film if you have an interest in seeing how the other actors and actresses react to something that is going to be incredibly difficult to do. Don't look at it like a documentary film, instead, watch it as one-sided entertainment. Avoid this type of film. It's so boring and predictable, that it is just a waste of time. You'll end up bored, but not wanting to spend it with your brain. If you do spend time watching a movie, do not waste",-2.185851812362671
234,Cinema,"Cinema is one of my favorite movies in the history of the cinema. I watched it again when I was a little kid but then I found out that this one was not for me so I decided to make this movie instead. Yes, I'm not saying that the movie was bad, but there were some good things there and I feel like I gave it a 6 out of 10. It's a movie to be enjoyed by anybody, you have to think about it carefully. The plot is simple. If you are looking for a classic movie, then you will enjoy it. However if you want to watch a film from the past and you don't have a great idea about movies that were made by the 60's but still have great ideas",1.7650684118270874
235,Cinema,"Cinema is one of the best things in movie history. My only complaint, is that the scene where his wife tells him to ""get out of bed"" makes no sense at all (in fact, he is the one in the first scene), but it still makes me think that you can find a better film to watch. Don't waste your money and energy on a bad movie with poor acting. If you have the opportunity to buy a ticket, take it. It is worth it, especially if you are watching the film as a family film. You should probably rent this movie at the beginning of your stay, so you know exactly where to expect it to come out. As for the plot, I'm not sure what the movie is",1.5475329160690308
236,Cinema,"Cinema is a complete mess. I'm not a huge fan of either films, but it's really hard to get a sense of how this movie played out in the early 80's. It is almost as if there's a lot more to this film than what you might think of, and as a result it doesn't get much better. There are many things wrong with the film, including poor editing, poor voice acting and poor direction, that make it pretty difficult to understand what really happens, which really isn't what we want to see. But the plot does need to be updated, as there are several plot points that are completely out of place and very inconsistent, such as the man who kidnaps the main character. Another problem is",-2.3126492500305176
237,Cinema,"Cinema in general, there are really only a few good actors and actresses, and it should be no surprise that they are used very often. In short, the movie is about a woman trying to make sense of the world, but after a while she finds it almost impossible. She ends up making a mess of everything that is happening in the book, which is a very difficult subject for the heroine to deal with, even when she has no idea what it means.<br /><br />The most interesting aspect about it is the fact that the music is very good, although a bit slow. As such, it's worth checking it out. The film seems to have been released a long time ago, so that may make it a little",-0.3433995544910431
238,Cinema,"Cinema. I'd never seen such a bad film as this, but I saw it a long time ago and thought it looked pretty bad. This is a film that isn't as bad or bad to watch as it has been. The special effects are very good, and it's nice to see such an over-the-top effort. There are really no bad moments in the film. It's hard to say what is one of the greatest movies of all times, because the director, the actors and the music are all great! I would say this film deserves all the accolades that it gets for being a classic. For me, I thought the story was a bit weak, which is why it was so awful. However, there",0.7464357018470764
239,Cinema,"Cinema and Cinematography in general, it can't get any better. The movie takes itself so seriously, you have no idea what's going to happen until the credits roll.<br /><br />The story starts out pretty bad for the most part. In the beginning this is one of the story lines that the audience will remember forever, but it has nothing to do with that, which is why I give this one the lowest rating. I guess some people don't really care, and it's a shame, because you can see so much more of this than you would if you lived in Las Vegas. There is a lot of violence and sex thrown in here that is just not good enough to keep you interested either. If you like",-2.100327730178833
240,Cinema,"Cinema, music, and everything else in between. To make it easy to enjoy the movie, the actors have put together some excellent performances, such as, John Carradine's portrayal of an old man in a wheelchair, Joe Dante's role as a child who has lost the ability to walk and talk, Troma's performance of some of the characters, Jason Statham's cameo, David Niven's character playing a man who falls for a woman and doesn't know his feelings for her. Overall, I'd rate this movie as one of my 10 best movies of this year if you haven't seen it yet. It's a shame because it's very well acted and very satisfying to watch. I highly recommend it. Highly Recommended",2.5265865325927734
241,Cinema,"Cinema, I saw this movie on VHS and it took forever to get it right, and I couldn't wait for the sequel. The plot seems to be a mix of the original two movies, but the acting isn't as bad as last time. I didn't think it would have an impact on my enjoyment, nor did I think there would be anything redeeming in it whatsoever. That's why I was so disappointed, as I had no idea what came of it. If you are looking for some great American horror movies to watch, see this one and check out the ones you haven't seen already. You may not be surprised to find that they are the only ones that you can actually rent on DVD, so you'll be",-1.6642554998397827
242,Cinema,"Cinema has been put on hold with a possible release next year. It's a shame because it is a story of love and loss and of a woman who is determined to make up for what she has left behind.<br /><br />I found this film to be a bit boring for me, so I decided to give it a look instead. I felt that the story might have been interesting to a certain level, but overall it didn't make a lot of sense as it was just a very boring story. The characters were so inconsistent, it seemed like someone had been reading something a long time ago about the relationship between the heroine and the main character. And that's sort of how I feel when I watch a movie about love,",-2.476999044418335
243,Cinema,"Cinema, editing, sound effects, etc. I think this is one of the most underrated films that ever was filmed. There is no time to waste on this film, unless you want to see a piece of art done by a few people with a lot of time of their lives.<br /><br />If you have absolutely no idea what I am talking about then maybe you wouldn't mind watching this. The movie starts out bad enough, but then the plot develops and the ending is just plain terrible. It seems like it's supposed to be a soap opera of sorts, you just don't feel like watching the entire film. Then it ends and there's nothing better to say. This is a shame, as it wasn't even",-2.2014718055725098
244,Cinema,"Cinema)<br /><br />I first heard about the production of this film back in 2005, and have since found it to be an excellent film. I loved the plot, the cinematography, all the acting. The plot is simple, so simple I thought I would tell you about it, but that hasn't happened yet. It's just that, although I've watched many good films, I never got to know about any of them, even though I have seen a lot of great movies made in the same time period. Maybe that's because I haven't seen so many great films and I was only able to watch about 10 movies in my lifetime. Some of the films are simply brilliant, some are not as good,",2.1607108116149902
245,Cinema,"Cinema is the most boring movie ever made, and there are some moments where I don't even know what I'm seeing. That's because most of what we're seeing is not a good thing. I can't understand why anyone would pay so much money for films that have no quality at all! For example, the best film in the entire history of cinema! Why would anyone pay that much for such a movie? It was made by a bunch of morons. There are so many of them! I've never been able to understand how someone could possibly make something like this. If you can do better than this, why not? Also, there isn't a very good reason to rent the DVD and not buy the movie. What",-2.492692232131958
246,Cinema,"Cinema is not worth your time and money. It's not realistic or engaging. If you want to watch scary movies, you need to find this film. There are a few scenes which are scary, so don't bother. I found myself laughing a lot as I watched the movie. Otherwise, there's nothing to recommend it. This is just a movie that happens to be a pretty good movie, and I would recommend watching it because it's a good reason to take a trip to the nearest haunted house and enjoy some of the best movies of all time, no matter where you're from. The script is very easy to follow, especially the way the characters interact, how they react to events and even how everything relates in real life.",-0.7271775007247925
247,Cinema,"Cinema. There is, of course, no such thing. The plot isn't interesting in any way and I don't think you'll have a hard time seeing it in a film without a bit of thought. I think the script was written with good intentions but I'm sure it wasn't written in the way you think. In the past few films that I've seen, the story was rather complicated to follow and the action was not nearly as suspenseful or scary as some of the previous films. That's about it. If you see the first one, give it a chance and check it out. And if you find yourself watching it over the next few years, I would like to give you something to look back on, because I",-1.5098984241485596
248,Cinema,"Cinema. I thought this is one of those films I would have loved to see back then, so I rented it and watched it again, and it blew me away. There are a lot more similarities between the two films than I expected, but they all add up to one film. The story is well written, with the good actors and the great acting. Unfortunately, while the plot is interesting, the effects are pretty bad. Like most films of the 90's, it's hard to get a handle on how bad it is. But I can't complain about that; it all comes down to the cinematography, which was absolutely terrible. After seeing the movie, I was left with a taste of a movie that had been made a",-1.2369405031204224
249,Cinema,"Cinema is good in the first half, it can be a little boring after that. It's not a great film, but it does entertain at times, and it's well worth watching. If you have never seen a movie of the sort, this is the film to rent. But if you haven't seen it, you might as well be renting it right now to watch it again. And if not, check it out on DVD or VHS.<br /><br />This is perhaps the kind of film that I can only see being made a few months later. I have to admit I didn't really enjoy it as much as I would have liked to have watched it. The acting may be good and the direction is solid,",1.9380143880844116
250,Movie,"Movie, you really don't need to be a big fan to get this. But I think that it's worth it if you're looking for something a little different from the typical Hollywood movie. I can't wait to see it. If you've got the time, then check this out. Watch it the second time around and you'll have some laughs out of it.<br /><br />I just love the music. It's really catchy. And there are some great songs in there. That's what I loved the most of this movie and that was the opening scene. You know, the kind of movie where your character sings a song that you actually know at the beginning of the film, and then you hear it again in the movie",2.217116594314575
251,Movie,"Movie, and in the process, you lose your sense of what a good movie is. The characters aren't really that interesting, the plot isn't believable, there are a few plot holes in there, but it's not that bad unless you're a very intelligent person.<br /><br />I can't find much more to recommend this movie than this. If you've got it, be sure to check it out. I highly recommend you do find one or two of these. They're not meant to be viewed as ""bad"" movies, yet they are still worth seeing even though you don't have the time or resources to do so, so stay with the movies that are good if you want to see it. Don't waste your",0.941562294960022
252,Movie,"Movie in the movie was a very good one and I'll never forget it. I was thrilled to see this film at the box office. What a movie it was. This movie has everything you expect in a horror movie, so you'll be looking back on it today. It isn't scary, but it's a great movie that you can watch and laugh at. Highly recommended for horror fans and anyone that's looking forward to the end of the 50's horror/gore flick series. You may be disappointed to find out that this movie didn't make it onto DVD. If so, you should definitely see it first. The plot is fantastic, and the actors are great, too. As for the ending? That's up to you.",2.397094488143921
253,Movie,"Movie. If you have never heard of this film before, you might as well skip it! It was a great movie, with great music, great performances, and lots of fun! That being said, I would recommend this movie if you are a fan of the original ""Rambo"" series (although I don't think it had the same success as the originals), and want to check out the movie at least once or twice (you know, like the one that came out in 1984). It is a must see for those of you who are looking for some laughs, but not really in the vein of ""Mad Men"". I recommend you get it when it's out on DVD--it's worth your time and money. Also, there is",2.402522325515747
254,Movie,"Movie, and it is a pretty good movie, especially considering that it was produced and directed by the same guy. The film has nothing to do with the actual plot at all, but it has some great acting from all of them and a good storyline that is quite interesting. This movie is worth a look to any fan of martial arts movies, if they can find one, this one is definitely worth seeing.<br /><br />Overall, I think you will enjoy this movie. I give it a 4/10 because I liked the fight scenes and they weren't bad, just not good enough for my heart's desire to see more movies like this. If you are into Martial Arts and want to learn how it works, don't try this",2.0994648933410645
255,Movie,"Movie and I do not want to get into any details on this movie as it's a comedy, but I hope that after watching this you may enjoy this film with a little bit of nostalgia and some laughs. It's definitely worth checking out just for the good old fashioned fun. I would say that this is not one for children, and it shouldn't even be considered that type of movie. This movie is as good as you can get with it. Not a bad one at all, it has tons of humor and a lot of action throughout.<br /><br />Overall, this was a fun, fun and well worth watching. Definitely if you are into that sort of stuff, go for it, because it will have a good time.",2.467362403869629
256,Movie,"Movie and there is no other choice in the world as to what kind of acting is required for the role. <br /><br />I'm not really sure what the reasoning behind this is, but in my opinion it's something that should be seen by everyone. There are many good actors out there that still do good work and these are the ones who are worthy of being recognized as great. It's worth watching for an opportunity to see a guy that we can all be proud to be. The way this movie is written, the story, and everything else about the film is absolutely wonderful. I recommend this to everyone, not just people who love action movies but also those looking for someone that will be able to do their part with fun and",2.457026958465576
257,Movie,"Movie and I think it's something that's going to be in everyone's repertoire for ages to come. If you're into these movies, you might like this one as well!<br /><br />9/10 (I will have to give it 2 stars because I can't remember a single movie where I haven't given it a 2. Maybe I'm wrong, maybe I was a bit of a nutcase when I got into it, or maybe it was just about the worst I've seen, but then again, if you dig horror, then I don't know about you! I hope they didn't try to use it as a low point for themselves, just to show people this is a very bad horror movie!!!)<",-1.9404520988464355
258,Movie,"Movie. It is the kind of film you want to make when you first see it but it does get a little corny, and if you have to watch it over and over again, you'll probably miss a lot of things. But it is so entertaining that it keeps you guessing.<br /><br />There are a few problems with some of the stuff. First of all, the storyline isn't very good, in fact there's nothing to like about it. The movie is sort of a retelling of MST3K. There is a plot that is well developed, but there is no substance. Another problem is that the movie looks like it was made on a large scale, making it hard for the viewer to appreciate much of",0.22933214902877808
259,Movie,"Movie. But it's also worth watching.<br /><br />If you want, you can watch this classic movie. It's good, I think, if you're looking for an entertaining film to enjoy. If you have a bit of something to add on, don't waste your time. Otherwise, watch it for a good laugh! My rating: 3/10. I highly recommend this movie and I would love to see it in the theaters as well, but it is not available as a rental. (At this point I wish there was a way for it to become available on DVD or VHS. As long as it IS available, it will go out of print and you'll have to buy it before it gets to the theater",2.18390154838562
260,Movie,"Movie, if you're gonna do something, do it better than this one, or even better. Unless you have a sense of humor. The acting was alright, but the plot had some potential, and I'm not complaining about that. But in my opinion, the only thing I liked in this movie was the ending. I didn't like it. It wasn't what I expected to see. This kind of thing can happen, all the time, so why is it happening? Why is there such a bad ending? I think it probably would have ended a bit better if everyone had killed off the villain instead of just killing off his counterpart in the beginning. In any case, that doesn't explain what happened. At first I thought the movie",-1.6970514059066772
261,Movie,"Movie. However, the movie is not a complete masterpiece. There is nothing here that will make you want to sit through it and watch the finale. The acting is below par. It is obvious that this film was made by an underpaid actor who could have done better. This film is certainly not for everybody, but for anyone who wants to watch a great horror film, watch this. I highly recommend that you not go to this movie. Be prepared for some terrible acting, stupid dialogue, bad direction and a bad ending. Save the money you have spent on one of the worst movies of all times! 3 stars out of 10! If you like horror films, you will like this one. If not, then you might like the ending of",-1.2119570970535278
262,Movie,"Movie, and although I'm a big fan of this series I was a little surprised by how bad it was, especially the ending. The movie itself is very predictable, but it wasn't a total flop. Overall, it's a good movie if you get to the end of the first episode so you can have fun. I recommend it to all.<br /><br />3/10: Highly recommended to anyone who has absolutely no interest in sci-fi or even just wish they had more episodes to watch. Great ending, great plot, good acting...anyway, you'll want to see it anyway, because I just don't see why I haven't watched the whole movie. It's worth watching, just be prepared for some",2.0106356143951416
263,Movie,"Movie. There is a lot in this film, but when I saw it I was surprised. I couldn't wait for it to end because I really don't have a very good idea of what the film would be in the first 30 minutes of filming. The film starts at the end, and it just feels like it was supposed to go on forever, so I'm not disappointed. It was only a couple of days before I caught it on TV and decided to see it again after seeing the trailer which I thought was pretty good, it turned out to be an improvement. This film had a really, really good start, there were some really bad things that I wasn't able to take part in, I didn't really feel like I got a",0.6887945532798767
264,Movie,"Movie, I'm not sure what to say about that one, but it's definitely one that makes me laugh and think about the good times I had with my friend. When I first saw this film I thought I was gonna hate it, it was so bad I couldn't even get out of it. Now I see it has gotten a lot of love from other fans, and now that I have seen it myself it is just one of the funniest and most powerful films I've ever seen.<br /><br />It's a truly funny film and one I'll never look back from again. And if you're looking for a great film to put in your collection then this is one you should definitely check out. I'd be the first",2.2736823558807373
265,Movie,"Movie. This movie is far more entertaining than most of the ones I've seen in the past 3 years. I'm pretty sure it was never rated higher than 2 out of 10 from my friends and I haven't seen any positive reviews about this movie. It's actually a good movie to see on its own. For those who are interested, see the movie or watch it on DVD if you want to know how to make movies like this on the big screen. You won't like it, but you'll enjoy seeing the bad guys. Don't be fooled into thinking this is any good. After all, there are actually very few movies that you can't watch right now, so don't waste your time with it. If anyone knows anything about",1.5955215692520142
266,Movie,"Movie. As usual, it doesn't really matter. There is no real plot to the movie. It's just a movie about a girl who has been kidnapped by her parents, and has no idea about where she is going. She ends up in a hospital as a result of a heroin overdose, which in turn causes her to die. Her parents get a hold of her and take her, but not before killing her. How she died is a mystery and her father is trying to figure out what he did wrong. When the girl returns to him, he tells her something that she didn't know he had said. At first, I thought it was a good twist. But after a while, the whole story changes. This is one of the",-0.5267335176467896
267,Movie,"Movie. The movie had a small cast, so it didn't take me that long to understand the movie. I don't know why this movie took me so long. Also, some people like to make a movie with a bunch of people, while others think that it's good. It just isn't. This movie has some really good people in it, but it also doesn't have all the actors that are good in movies. Overall, if you have no expectations for what is good for you, or want to see something you can do better, then this is a great movie to check out. However, when you read the reviews of other people's review, you should be thinking, maybe I'm in for a surprise instead of watching this",-0.4256207048892975
268,Movie,"Movie I thought it was a bit too short, well I don't know how long they spent watching it, but I'm glad they didn't. If you had to rate this movie one way they would, I would have to say the acting was pretty good, especially the fight scenes. So I guess you would say it's a movie that you can watch for a long time and not lose interest. It's worth a look if you enjoy your movies and wish to see some more action as well.<br /><br />I found the story interesting, and the actors were pretty convincing. As with the other reviews I'll give it a 1 out of 10. (I'd like to avoid this film at all costs, as it is a",1.370301365852356
269,Movie,"Movie. You are in for a treat, and while this movie would have won the Academy Award for Best Picture, I felt it was a very disappointing movie to say the least. Even more disappointing is the acting. The characters were very predictable, but the dialogs were just plain stupid. There was no real thought behind the writing of the screenplay or the direction. It simply didn't work that way.<br /><br />I'm not saying it's a bad movie, of course, it is a poor movie. But if you're a person who would like to watch movies with low-budget actors, then the movie isn't worth watching. Also, you really shouldn't waste time and money on this one. This movie should have been",-2.562803268432617
270,Movie,"Movie. If this is the last of this kind of thing, the only thing I want to recommend is if you're looking for a great, memorable, well-acted movie. Otherwise, don't bother. Don't expect a good story. Just watch something you like and enjoy it. This is a decent movie, but it is not one that is going to satisfy anyone, no matter how many times I watch it, I can't believe I've actually wasted time, effort and money on this crap.<br /><br />I guess it's not really a movie to make fun of people, and I am sure that the audience will be offended. I wouldn't say the whole thing is funny, or bad, it just isn't good",-2.1561121940612793
271,Movie,"Movie. You can say that this is the best movie I ever saw. If you have not watched it I highly recommend it and you must.<br /><br />This film is very cool. It is about a couple of young people who are born into the small world of New Orleans. In fact, many of the people are part of a small society that is not really big enough to be big. The people of this small town know that they need to make the world a better place, and that, in the meantime, they will have to build their own new city, which will allow people to do the things that their ancestors have done for many years. I really like the movie and think it is well made and well thought out.",2.5502262115478516
272,Movie,"Movie. If this is a movie I don't mind seeing it, then I might as well give it 10, because it isn't terrible and it won't offend you, but it's just not worth the time. It's a fun watch. I just wish I could have given it a 10. That's all I can give you. This is probably the most boring flick I've ever seen, and that is saying something. But that's why I recommend you watch this. You will be glad you did, if only for the fun of seeing what I consider to be the finest movie of all time, even if you didn't like it. Trust me, you'll enjoy this movie the way I do. And I hope you will,",-0.11772362142801285
273,Movie,"Movie and I was very impressed by it. I would not recommend this movie to anyone who isn't an expert on the movie industry. Instead you will be disappointed. It is not for everyone and may not be worth your time. The only reason I gave it 4/10 would be because it is a waste of time for an independent film maker. There are three main reasons why it couldn't be recommended to you: 1. You won't have the experience required to make movies or anything like that. Second, you'll miss out on a good story. If you're like me and are looking for something to watch about the film industry, then you don't need to spend an hour and a half reading the review.<br /><br />",-0.9028871059417725
274,Movie,"Movie. The story is well done, but I won't say anything more about that because it doesn't really matter. As I said, I gave it a 4 because I didn't care whether it was on video or TV or if it wasn't. This was a movie that I would watch at least once a month in the evenings. I've always liked old movies, and this movie is an exception. No matter how much time you spend watching it, you'll still find out what you missed. And it's not just about the characters and the plot, either. If you've seen a bad movie, don't bother watching the sequel. It's too bad that, at this point, there is no such thing as a sequel, because",-0.9382347464561462
275,Movie,"Movie. It is not for everybody, and it may be some of the worst movies around, but you have to see it to be moved. For those of you that don't know, it was filmed in the 70s, when a lot of people thought the world was a better place. This movie is a film that can be enjoyed for what it is, the story it tells and the people who are on the receiving end of it. You will have an easy time laughing out loud. I give it a 7. If you can sit through it all, then I think you'll enjoy this film!<br /><br />Don't be fooled by it being a horror movie, because for me it doesn't look that bad. The",1.089085578918457
276,Movie,"Movie. This film is supposed to be a good film, but it just doesn't make it to the top. If it has anything to do with you and your friends, then you don't care at all! This movie isn't so much about you as it is about the characters it's trying to portray. The characters you meet in this movie may be people you knew only a few years ago, you know nothing about them and have just seen them go through life. They aren't likable and there's not really much to say about that because this is a movie from the future. I think if you were a woman and you saw this and were completely in love with yourself, it would probably be even more fun to watch.<br /",-1.7187515497207642
277,Movie,"Movie. It had a lot more to offer than one could imagine, and I can't say I didn't like the idea. When I saw it again on DVD it was amazing, but again, I had no clue what it had going for it. I don't know if it will ever get the same box-office it did on IMDb or if the budget will just be a little bit different. There's no reason I couldn't give it an 8/10, because it stands as one of the greatest movies ever made. If you want a good sci-fi movie for your teenage years, this will be the film for you. Otherwise, if you are new to the genre, feel free to rent the original.<br /><",0.9428869485855103
278,Movie,"Movie) <br /><br />I don't think I've ever seen anything like it, but I must say that this is something worth seeing. The film makes a lot of good points about the future and how we can do better for the next generations. It is also a good piece of entertainment, as I haven't seen a film without it in awhile. I highly recommend this movie to anyone who wants to watch something as big as this, if not bigger than a T.V. show. And I am sure you'll enjoy it quite a bit, especially considering it is one of those films in which we are all forced to live in the present. There will be plenty of fun out there, and I think it will keep you",2.399552345275879
279,Movie,"Movie. The film was very well made. There was quite a bit of humor, and I really enjoyed the film. For that, I will give it 9/10. I recommend this movie to anyone looking for something new to watch on a late night TV, or if you have not seen it. This movie had a lot of promise, because it had the promise that it would succeed, even though it just failed to succeed at all. It also had some good actors, but I just don't believe that this is going to be the best movie of it's lifetime. <br /><br />The acting wasn't very good and the special effects made it hard to understand what was going on. But it still did a great job in",2.1843056678771973
280,Movie,"Movie, and I recommend it to all those who have a hard time loving a movie. But don't waste your money on a bad film.<br /><br />If you've been a big fan of your favorite TV movies (and if you do enjoy them, you're lucky), I urge you to check this out. It's a must see for all fans of TV. If they're looking for something new in their life, this is it - you'll love it. I highly recommend watching it and the rest of the cast, some of whom seem to be just waiting for the end of time to kick in. You get the idea, folks. Let me know if I missed anything else you might like or need to see in the",2.228930950164795
281,Movie,"Movie for a reason, but in spite of the fact that it is a low-budget production, I would love to see it again. I just don't think it would be an appropriate place for this piece of celluloid, however, as it was in the original book and at that point there was almost nothing we could do to get it into the hands of a high school audience. Still, this movie deserves an above-average rating at the film's best and I hope that this film is released into theaters soon. If you plan on seeing the movie for any length of time I suggest you watch the book first and you'll see the difference.<br /><br />As far as I can tell it does NOT have a plot in it",0.2225649207830429
282,Movie,"Movie. I don't know how the director knew what was going to be interesting, but he made me care about the characters. Of course, I thought what they had to offer was really cool, and I would enjoy the movie if it did reach the level of my expectations. So, if that's your thing and you're a fan of the original, then you really should stay away. If you want to see an original version of this show, watch it as soon as you can. It will only get better as the show develops and gets better. There are other shows out there that are still very different from this one. Let's face it, there are lots of different shows on network TV and movies at the same time. This show",1.839059829711914
283,Movie,"Movie: http://www.shakespearianfiction.com/en/series/The_Great_War.html)<br /><br />The only thing I would like to mention is that the movie itself is based on a novel written by Shakespeare himself and is no longer available in theatres. It's a complete waste of time because not only is there no plot to it, but there aren't any action scenes or special effects or anything in the world outside of the film! And if you decide to go see it in theaters, be prepared to take your money to buy the DVD or DVD player. I don't think I'll waste my time renting this movie for the rest of my life unless I'm really going to watch it",-2.1829617023468018
284,Movie,"Movie. In the end, it's the most amazing thing I've ever seen. I have to give it a low rating due to the acting, but there were so many great scenes. It made me want to go see this movie more. When I found out what movie it was I was surprised. The acting was definitely top class, and the special effects were pretty good. A must see for anyone who likes to have a good story about love and friendship. If you liked it, I highly recommend it. There were a lot of other great movies that you might like, such as Goodfellas, Little Miss Sunshine and other. This film is a must for everyone.<br /><br />8 out of 10 stars. 2/10",2.517991065979004
285,Movie,"Movie of the 21st century? As an ex-con, I can see how it ends, but I have to say, it's not as great as the first 10 minutes, which might have made me an idiot at that point. The acting isn't great, either, and there's nothing even remotely funny in the whole thing. This is a film I haven't seen in awhile, so i was surprised when I saw it on TV (when it was released) and I'd like to think it would be worth seeing, as it does have some charm. I've seen a lot of good movies so far, including 'Citizen Kane' and a fair number of low-budget comedies (there are also a few good ones here",-1.052865743637085
286,Movie,"Movie, which was one of those movies where I didn't really care if the story was interesting, because I found the movie to be good. However, I am still a big fan of the other films and it is such a great movie. A perfect example of how great movies are made.<br /><br />There are a few problems with this movie, but not much. Firstly, the acting is not good, in fact it's pretty weak. Secondly, there's absolutely no plot. It seems like it was going to take an hour and thirty minutes to write it all out. The movie is, at least at first glance, interesting. If this were the first time I saw a movie that was rated a B, it would have",-0.12787488102912903
287,Movie,"Movie/X-Files"" and ""Star Trek"" were the only movies I watched while I was actually watching these movies. If you are a fan of the Star Trek series, you will like the film. However, if you haven't seen the original series yet, and want to take a refresher on how the franchise was developed, don't worry. That's because, in fact, this film does a great job showing how ""The Next Generation"" was brought to life and what it was like from the start to the end. The actors are excellent and, well, I can't remember the last time a movie had that many scenes in one movie and that they were all acted over and over again, but this was my first time watching",1.9702067375183105
288,Movie,"Movie of the Year, probably the best movie I have ever seen, in terms of special effects and music. I was looking forward to seeing it, and actually enjoying it more.<br /><br />But I really can't figure out why some people like it so much. It's hard for me to believe it would only be so popular for two hours. No wonder so many people hate it. Well, I suppose I can identify with it because I've seen it a thousand times. If only there were more people who would be willing to pay for it as long as I didn't feel offended by what they saw. Maybe it's better for them, but I must say that the acting is not terrible. My favorite scene in the movie",1.7497142553329468
289,Movie,"Movie, it's hard to say exactly what I loved more about this movie.<br /><br />But if you like action horror movies, you want to see this one. If you don't, just watch it. Otherwise, check it out again on DVD and you'll know just what you're missing. Don't expect anything to be great. Just enjoy it, enjoy, and enjoy. That's what a great action movie is. For example, there are times when the movie has some kind of tension and some characters are going crazy. But the last time I saw it in theaters, I was blown away by the action. I can't wait until it comes out on a DVD! I would definitely recommend it to anyone who loves action",2.217020034790039
290,Movie,"Movie, it's great to see a movie with lots of good actors in it. I thought it would be interesting to check out a film by the same actor who starred in The Exorcist. If you have no idea who his character is, you're missing something.<br /><br />It's also worth mentioning that the music isn't very good either, but the story is good and the special effects are great. Overall, I give this a 7/10, though the rest of the cast doesn't do as well in terms of acting, and it will be hard for me to rate this one. What does this movie have? I guess I just have to say this: This movie could have been much better if they'd just",1.2046303749084473
